Clothing ID,Age,Title,Rating,Recommended IND,Positive Feedback Count,Division Name,Department Name,Class Name,Active Time,Price
865,47,Not sure,3,0,0,General,Tops,Knits,21.0478568369718,100.36000916590832
363,29,Winter staple,5,1,1,Intimates,Intimates,Layering,4.355963635953104,107.01125619973818
1011,69,Sweater midi skirt,5,1,3,General,Bottoms,Skirts,6.988111304579662,67.56079458124765
1107,66,Cute and comfy,4,1,0,General Petite,Dresses,Dresses,6.049444623955822,117.72531547337866
863,38,Love the ruffle detail,5,1,0,General Petite,Tops,Knits,3.93341986223252,38.67064425498364
1075,53,Pretty dress,4,0,2,General,Dresses,Dresses,7.311040119128179,73.07590269364036
833,46,Beautiful but lots of material,3,0,6,General Petite,Tops,Blouses,20.563769020182267,44.53281226455573
936,44,Sheds,3,1,2,General Petite,Tops,Sweaters,5.579893126102,35.53029992802932
936,46,Gorgeous green,4,1,0,General Petite,Tops,Sweaters,3.2304243807730764,46.346232441569775
835,46,Poor quality control,1,0,3,General,Tops,Blouses,58.259734268637935,22.502307560925765
1047,36,Fraying after 2 wears!,3,0,3,General Petite,Bottoms,Pants,9.408618600049728,99.0994761309447
710,66,Substantial leggings,4,1,2,Intimates,Intimates,Lounge,4.264257763902785,52.92333162498714
864,39,Nice enough,4,1,2,General,Tops,Knits,8.23738174209803,87.90527713188914
1096,58,Sister wife,4,1,24,General,Dresses,Dresses,9.023244778761324,64.36849092237476
1077,46,Weird fit,2,0,0,General Petite,Dresses,Dresses,21.084875060363203,140.0219611486913
1084,42,A new favorite!!,5,1,0,General Petite,Dresses,Dresses,8.103713893811046,135.97729489010987
1077,48,Not for the high waisted,2,0,0,General,Dresses,Dresses,14.248905467225796,95.53663600194818
829,58,"Excellent, but flowy",5,1,3,General,Tops,Blouses,6.6971397114304825,57.417533696579845
1092,45,So feminine and dainty,5,1,1,General Petite,Dresses,Dresses,5.949630617077295,64.12673973382826
1082,41,Compliment grabber,5,1,1,General,Dresses,Dresses,6.389954347424814,144.80940915497422
953,61,The pictures do not do it justice,5,1,0,General,Tops,Sweaters,8.904997879042869,50.1498171113601
1100,33,Paper crown does it again!,5,1,0,General,Dresses,Dresses,2.8597216792237115,137.48145396878868
936,48,Perfect fall sweater,5,1,0,General,Tops,Sweaters,14.174563571928328,71.04383650730122
1056,24,"Cute capris, fit great",4,1,0,General Petite,Bottoms,Pants,13.263171187022676,57.416625895842245
1095,46,You need to try this one on!,5,1,0,General,Dresses,Dresses,2.5556396673376027,51.12033317992889
1092,42,"Beautiful, comfy, but odd skirt",4,1,0,General,Dresses,Dresses,7.384747801739232,89.21283143177304
863,28,Great layering staple,5,1,1,General Petite,Tops,Knits,6.377323433413646,99.29975372792973
1077,25,"Fun color, interesting fit",3,1,0,General Petite,Dresses,Dresses,17.849419630417323,80.32467312460022
1083,36,"Love, love, love!",5,1,0,General Petite,Dresses,Dresses,5.034435831273276,77.84472575236364
1068,39,I want all the colors,5,1,4,General,Bottoms,Pants,5.296679007449059,96.48236006502256
860,37,Cute!,4,1,0,General,Tops,Knits,9.77451016417758,80.76812490547685
1072,33,Lovely!,5,1,0,General Petite,Dresses,Dresses,12.8130005749731,86.7391580261478
936,54,Attractive boutique sweater,4,1,12,General,Tops,Sweaters,5.668003206763832,99.69971001812272
867,57,Pretty details,5,1,1,General,Tops,Knits,8.752238444210603,88.63811662247602
1080,39,Not too spicy,4,1,1,General,Dresses,Dresses,6.2342704218818845,131.11874455659057
844,69,Ruffled buttondown,4,1,7,General Petite,Tops,Blouses,16.177497847722712,47.83404330056872
1086,67,Love it but. . .,3,0,0,General Petite,Dresses,Dresses,10.396963814550723,65.72421382767287
949,33,Cool sweater vest,5,1,0,General Petite,Tops,Sweaters,4.866955558469634,59.897870540494
215,27,Love these!,5,1,1,Intimates,Intimates,Legwear,5.280274985895368,78.81022815035244
1081,72,Thin fabric for fall,4,1,0,General,Dresses,Dresses,13.25352912967623,44.56608896611015
895,47,Soft pretty poncho,5,1,0,General,Tops,Fine gauge,6.422781473384575,33.352987266676074
1033,53,Cute but not for me,3,1,0,General,Bottoms,Jeans,9.724555966001292,82.8816389393513
879,38,Comfortable brilliantly colored tank,4,1,0,General,Tops,Knits,11.722926499723144,81.15519398816843
835,42,Not exactly what i hoped for,3,1,5,General,Tops,Blouses,8.881578171435239,24.485165234701075
1051,67,Perfect dressy jogger!,5,1,0,General,Bottoms,Pants,4.233935373246664,85.51128502252513
870,31,Large? small? just right? a goldilocks review.,4,1,0,General Petite,Tops,Knits,8.820732284253822,71.43145359181483
927,30,Beautiful piece,5,1,0,General Petite,Tops,Sweaters,5.241047848371177,60.87480679010032
1044,49,Completely cute!,5,1,4,General,Bottoms,Pants,12.22225982407124,45.83552333571805
472,42,Perfect fit shorts,5,1,3,General Petite,Bottoms,Pants,2.534421532465013,50.8533424589441
860,63,Great netural top.,5,1,0,General Petite,Tops,Knits,7.7380611495923315,91.9255483466538
941,66,Darling,5,1,0,General Petite,Tops,Sweaters,6.893567182772645,37.24432197217201
1079,39,As unique as expected,5,1,8,General,Dresses,Dresses,12.616675928158198,111.92468744960036
862,30,Simple and stylish,5,1,1,General,Tops,Knits,10.090405855991666,57.17177410531797
872,37,Love the details,5,1,2,General Petite,Tops,Knits,11.97309413218626,94.59895077136642
1096,40,Gorgeous feminine dress,5,1,3,General,Dresses,Dresses,11.663803791968006,64.65347417709289
1086,31,Looked perfect online - sad i had to return,2,0,1,General,Dresses,Dresses,14.302995541471072,113.91550887120742
1078,37,Even better in person!,5,1,1,General Petite,Dresses,Dresses,13.38863029649426,64.7343661573739
233,67,Now i understand,3,0,0,Intimates,Intimates,Intimates,18.823812991102027,50.21744762786992
1112,34,Cut is off,3,0,0,General,Jackets,Outerwear,16.17091077744763,119.60931803674644
854,34,Classic!,5,1,1,General,Tops,Knits,13.139345739756925,96.32851544061111
1009,43,Undecided,3,1,9,General,Bottoms,Skirts,19.992070431504363,46.37811781727365
1050,34,"Cute design, poor quality",3,0,1,General,Bottoms,Pants,3.5853649468258366,100.54197728981896
872,46,On the fence,4,1,0,General,Tops,Knits,15.5097193825029,74.80812931178794
965,34,Great little light cardigan,4,1,3,General,Jackets,Jackets,3.6376083786029856,108.15966344908496
1094,40,Gorgeous colors,5,1,0,General Petite,Dresses,Dresses,8.309718237053225,84.88130415110672
1036,33,"Great fit, just one small prob",4,1,0,General,Bottoms,Jeans,4.905429331222717,65.64119207403624
864,69,Too short,4,1,0,General,Tops,Knits,4.476285153853612,57.09271747714078
868,55,Lovely summer blouse,5,1,5,General Petite,Tops,Knits,6.471221930889115,94.29935208296315
985,63,Just what i was looking for.,5,1,0,General Petite,Jackets,Jackets,9.028157236490667,65.07747126778213
1183,35,Soft & buttery!,5,1,3,General,Tops,Knits,5.552881486713197,65.61840169283218
833,81,Cute in pic but...,2,0,2,General Petite,Tops,Blouses,13.232498756630232,77.28792737038044
1078,36,Cute dress,4,1,2,General,Dresses,Dresses,9.570258980800142,105.1904114051945
833,26,My favorite black top.,4,1,1,General,Tops,Blouses,11.681318378424285,24.01619970165676
254,43,"Love, love, love",5,1,1,Intimates,Intimates,Swim,9.394715806612544,63.88770328203556
875,36,Romantic top for fall,5,1,0,General,Tops,Knits,9.548718337340206,56.12103678255875
861,26,Priced too high,3,0,0,General,Tops,Knits,12.239529141532682,55.758407356220886
1092,47,Incredible small bust,3,0,5,General,Dresses,Dresses,16.051478841592374,44.40208484671944
921,38,Gorgeous,5,1,0,General,Tops,Sweaters,5.723770816562588,106.36339792475644
1077,42,New favorite lbd,4,1,1,General Petite,Dresses,Dresses,9.903960845100428,149.678381567918
872,53,Poorly made,3,0,5,General,Tops,Knits,9.405016599115145,65.4675617112297
1087,31,Muumuu,1,0,0,General,Dresses,Dresses,21.69873099874959,41.59277715141146
1087,48,"Beautiful, if a bit bulky",4,1,0,General Petite,Dresses,Dresses,6.377717385945375,63.83401221324303
992,73,Too small,2,0,7,General,Bottoms,Skirts,26.1783735784652,57.05595965832326
831,39,Love it!,5,1,2,General Petite,Tops,Blouses,712.4892106905289,20.717397078472164
867,58,Too much fabric in the wrong places!,1,0,0,General Petite,Tops,Knits,16.158077461386043,94.03869619611233
872,40,Beautiful color,5,1,0,General,Tops,Knits,8.432976053360695,84.32454323937515
860,60,Great relaxed top!,5,1,0,General,Tops,Knits,6.281738902097442,71.92555066718938
1092,21,Beautiful dress!,5,1,0,General Petite,Dresses,Dresses,4.446833041483419,144.59837385378526
818,38,So pretty,5,1,0,General,Tops,Blouses,11.886181423765883,64.13358544108223
834,30,Great top for pregnant women:),5,1,0,General,Tops,Blouses,8.622557561048612,45.82373820049044
873,41,Pretty top! material a little scratchy.,4,1,1,General,Tops,Knits,6.053467422368572,76.61030221312134
1089,41,Gorgeous!,5,1,0,General Petite,Dresses,Dresses,3.6770595040754537,107.08533088806068
862,63,Basic tee,4,1,0,General,Tops,Knits,5.120822573001905,89.11951693533226
1077,40,Tiered dress,5,1,0,General,Dresses,Dresses,12.251599978091154,139.1494908413095
850,56,Love it!,5,1,8,General,Tops,Blouses,7.5780943935783185,21.50144361595485
883,49,Great top,5,1,1,General,Tops,Knits,12.709063405672984,87.3357722479523
886,46,Great tunic,5,1,37,General Petite,Tops,Knits,5.467058233826274,51.991742057386205
1056,37,Discolored after one wash.,1,0,1,General,Bottoms,Pants,12.69606573881917,39.71388896886183
1080,61,Perfect dress,5,1,6,General,Dresses,Dresses,5.722569513412298,76.94627041970962
1204,39,Very comfortable/relaxed,4,1,0,General Petite,Bottoms,Pants,3.2553287728367595,53.42639803563328
1035,41,Love love love,5,1,0,General Petite,Bottoms,Jeans,10.774358472295274,128.0220544010943
1080,39,Overall loved but,5,1,1,General,Dresses,Dresses,5.478746850572637,46.826745574601325
1035,37,Pilcro has gone so down in quality,2,0,7,General,Bottoms,Jeans,11.595883016256964,98.35596815457188
1068,35,Fine for a fitness class,3,0,0,General,Bottoms,Pants,5.4900089726267485,46.99069680708309
1009,46,Perfect retailer,5,1,2,General,Bottoms,Skirts,8.034122739630341,64.99139359437802
1098,34,Dissapointed,3,0,4,General Petite,Dresses,Dresses,16.286261782520395,55.01218371373204
984,68,I wish it were alless stiff denim. runs small,3,1,16,General Petite,Jackets,Jackets,10.870798042710906,135.8997748094875
1080,30,Beautiful and timeless,5,1,0,General,Dresses,Dresses,11.91110560048156,100.07742402734632
861,48,Shrunk to toddler size,2,0,8,General,Tops,Knits,31.17263050409836,63.32839130329161
829,25,So pretty in person!,5,1,0,General,Tops,Blouses,4.35346921386221,47.69389580564996
873,46,Favorite casual hoodie,5,1,0,General,Tops,Knits,6.764124287576782,96.7637826741634
872,38,Lovely top,5,1,4,General Petite,Tops,Knits,4.401462893517163,54.692666030480645
479,23,Absolutely love,5,1,1,General,Bottoms,Shorts,11.307503111862175,51.58598631928938
1090,34,Beautiful dress for spring,5,1,5,General Petite,Dresses,Dresses,10.310720461087062,128.3480746660463
829,58,Perfect white tunic,5,1,1,General,Tops,Blouses,9.792308485437578,47.53510833072778
907,41,Great different fall sweater,4,1,0,General,Tops,Fine gauge,11.306573354378177,48.45833489164417
1025,33,High rise,1,0,2,General Petite,Bottoms,Jeans,42.94386065386186,42.42098638459801
836,66,Excited ... but ...,5,1,0,General,Tops,Blouses,8.60940941125404,45.716691323092135
1094,60,Simple dress,3,1,22,General,Dresses,Dresses,4.1038102152727305,137.6303195724787
1030,39,So cozy,4,1,1,General,Bottoms,Jeans,13.06222149398656,126.07152217117572
974,33,Boxy and gapes but thick and well made,4,1,0,General Petite,Jackets,Jackets,5.400610076695851,63.01230533329458
868,32,Light and cute,4,1,4,General Petite,Tops,Knits,4.27371153529399,107.8341813032903
1037,33,Love,5,1,0,General Petite,Bottoms,Jeans,4.620205335867039,110.89797587006636
898,46,Too small!,2,1,1,General,Tops,Fine gauge,23.63176943826933,37.23920240835041
888,64,Interesting,4,1,7,General,Tops,Knits,13.704263619902363,48.18557661358146
936,45,Fairisle sweater color,3,1,5,General,Tops,Sweaters,7.200915623200418,50.39864169073265
840,46,"Scratchy material, plaid doesn't align",1,0,3,General,Tops,Blouses,28.089644029705912,63.41410424869422
1150,66,Great casual summer dress (with pockets!),4,1,2,General,Dresses,Dresses,15.9075646182427,115.45342271088003
902,49,Compliment after compliment...,5,1,1,General Petite,Tops,Fine gauge,5.362818821541484,39.472447646956965
1110,47,Lot's of compliments,5,1,3,General,Dresses,Dresses,9.859929223633912,46.87973554268457
1104,30,"So, so small!",3,0,4,General,Dresses,Dresses,3.1688247496806508,131.44644363814496
820,46,Size 16 is perfect,5,1,1,General Petite,Tops,Blouses,11.482143431535938,51.66397876871483
828,53,Elegant and casual at the same time,5,1,0,General,Tops,Blouses,6.97937076624457,56.464968297267504
895,38,"Oh, so pretty!",4,1,2,General,Tops,Fine gauge,3.505918192740925,35.28788140934704
877,33,Love it!!,5,1,0,General,Tops,Knits,4.697764498202004,40.544628191801685
1022,56,Great fit and so comfortable lightweight jean!,5,1,3,General,Bottoms,Jeans,1.872495957609252,66.92997630717447
455,47,"Gorgeous, soft hoodie",5,1,0,Intimates,Intimates,Lounge,12.366302794828377,136.9590984507532
872,39,Material not what i exoected,4,0,0,General,Tops,Knits,12.759826602708989,54.71860044604106
805,66,Runs big,4,1,3,Intimates,Intimates,Lounge,15.212144195102914,72.69155726133522
1078,44,Classic and comfort,4,1,0,General Petite,Dresses,Dresses,7.681942949579577,142.3552136323911
984,25,Just wonderful!!,5,1,0,General,Jackets,Jackets,9.21898556675402,162.13715892210547
340,51,The perfect gym pant,5,1,7,General Petite,Intimates,Lounge,5.95093229993109,149.62247119926062
1110,39,Stayed true,5,1,0,General,Dresses,Dresses,5.374592342206905,127.9182990174318
860,55,Polo shirt with twist,4,1,21,General,Tops,Knits,10.824043168819127,87.31124953146102
1104,47,My new favorite dress,5,1,0,General,Dresses,Dresses,5.209714346553928,124.52776797225
1026,35,Great legging cord!!,4,1,0,General Petite,Bottoms,Jeans,15.878111405952644,132.24974806471164
719,58,So pretty,4,1,0,Intimates,Intimates,Lounge,13.501829933854957,75.64565814117789
895,52,Nice but too thin,2,0,3,General Petite,Tops,Fine gauge,4.687758970579837,34.75484451010854
838,44,Cute and unique!,4,1,0,General,Tops,Blouses,9.508703878951447,34.844620878301875
1115,29,Gorgeous coat,5,1,2,General,Jackets,Outerwear,12.254209477096031,95.07734395694352
863,36,Perfectly comfortable!,5,1,1,General,Tops,Knits,7.285287339071558,38.15300010159758
1083,27,"Beautiful dress, badly designed top!",3,0,0,General,Dresses,Dresses,6.733989896801012,128.17105502640277
1094,34,A must buy!!,5,1,0,General,Dresses,Dresses,9.716629428434691,131.5869284898676
1080,54,A disappointment,2,0,2,General Petite,Dresses,Dresses,16.698341445410186,77.64061910531026
1093,51,Beautiful dress,5,1,0,General,Dresses,Dresses,10.855406244317953,138.88289611694688
1121,40,Runs small!,3,0,0,General,Jackets,Outerwear,13.619719969154827,62.52264390635525
1104,42,"Cut a bit strange, but still love it",4,1,5,General,Dresses,Dresses,16.396887373011598,49.31561990719189
833,31,Amazing tank!,5,1,0,General,Tops,Blouses,11.785071580889827,71.3491143529718
876,40,Super cute shirt,5,1,0,General,Tops,Knits,11.272513191165109,81.62564241892449
850,47,Unique and beautiful,4,1,0,General,Tops,Blouses,11.3360047019654,54.81048060229546
941,27,Fix the shedding!!!,5,1,0,General,Tops,Sweaters,4.691190293179612,57.72626361646625
1078,46,It's a tent!,1,0,10,General,Dresses,Dresses,45.316036287808544,145.85789735419584
1020,23,"Cute, but not flattering on",2,0,0,General,Bottoms,Skirts,10.730633053108113,48.26670151000008
875,37,Nice flowy summer tank,4,1,0,General,Tops,Knits,12.282448931944137,67.8879527381177
864,23,Cute but too short,2,0,10,General Petite,Tops,Knits,9.232174826716546,79.88302201186966
866,57,Different top,4,1,2,General Petite,Tops,Knits,6.966662815990978,70.53062162449027
1020,56,Just as pictured,5,1,6,General Petite,Bottoms,Skirts,7.662148885547629,62.04635499394102
1094,35,Super score,5,1,0,General,Dresses,Dresses,8.861030567560126,87.10487690365338
1086,35,Soft and flattering,5,1,5,General Petite,Dresses,Dresses,12.561506587469466,50.60407715182357
868,62,I really want to love this top...,2,0,7,General,Tops,Knits,21.371922674086736,109.42360232547352
868,20,Favorite new top,5,1,0,General,Tops,Knits,5.43009622156879,62.62329455683401
825,39,Love it,5,1,0,General,Tops,Blouses,10.45756444292379,31.778361518554657
1024,42,Sexy!!,5,1,0,General,Bottoms,Jeans,5.378915431454635,138.0562910745606
1078,28,Gorgeous detailing,5,1,3,General Petite,Dresses,Dresses,6.036196862923591,107.54434614504014
1089,35,Wanted to love,2,0,5,General,Dresses,Dresses,27.190250935256337,91.99666824899302
831,35,Pretty,4,1,0,General,Tops,Blouses,12.881457157898224,72.28058001411978
1094,41,Too much,3,0,13,General,Dresses,Dresses,9.166682673233176,96.93577022936395
1094,46,Quite flattering!,5,1,0,General,Dresses,Dresses,6.955742944946579,66.76631256006273
1049,48,One of my favorite pieces for night,5,1,0,General,Bottoms,Pants,13.935497067443846,109.05471651591805
895,23,Amazing,5,1,0,General,Tops,Fine gauge,3.593086598952942,40.46075611877121
